sample_id,split,x_start_date,x_end_date,target_date,y
48,train,2004-01,2004-06,2004-07,105.1
49,train,2004-02,2004-07,2004-08,105.0
50,train,2004-03,2004-08,2004-09,104.2
51,train,2004-04,2004-09,2004-10,103.8
52,train,2004-05,2004-10,2004-11,103.2
53,train,2004-06,2004-11,2004-12,102.7
54,train,2004-07,2004-12,2005-01,102.8
55,train,2004-08,2005-01,2005-02,102.7
56,train,2004-09,2005-02,2005-03,102.9
57,train,2004-10,2005-03,2005-04,102.2
58,train,2004-11,2005-04,2005-05,101.7
59,train,2004-12,2005-05,2005-06,101.6
60,train,2005-01,2005-06,2005-07,101.4
61,train,2005-02,2005-07,2005-08,101.1
62,train,2005-03,2005-08,2005-09,101.0
63,train,2005-04,2005-09,2005-10,101.0
64,train,2005-05,2005-10,2005-11,101.3
65,train,2005-06,2005-11,2005-12,101.4
66,train,2005-07,2005-12,2006-01,101.9
67,train,2005-08,2006-01,2006-02,100.9
68,train,2005-09,2006-02,2006-03,100.8
69,train,2005-10,2006-03,2006-04,101.2
70,train,2005-11,2006-04,2006-05,101.4
71,train,2005-12,2006-05,2006-06,101.5
72,train,2006-01,2006-06,2006-07,101.0
73,train,2006-02,2006-07,2006-08,101.3
74,train,2006-03,2006-08,2006-09,101.5
75,train,2006-04,2006-09,2006-10,101.4
76,train,2006-05,2006-10,2006-11,101.9
77,train,2006-06,2006-11,2006-12,102.8
78,train,2006-07,2006-12,2007-01,102.2
79,train,2006-08,2007-01,2007-02,102.7
80,train,2006-09,2007-02,2007-03,103.3
81,train,2006-10,2007-03,2007-04,103.0
82,train,2006-11,2007-04,2007-05,103.4
83,train,2006-12,2007-05,2007-06,104.4
84,train,2007-01,2007-06,2007-07,105.6
85,train,2007-02,2007-07,2007-08,106.5
86,train,2007-03,2007-08,2007-09,106.2
87,train,2007-04,2007-09,2007-10,106.5
88,train,2007-05,2007-10,2007-11,106.9
89,train,2007-06,2007-11,2007-12,106.5
90,train,2007-07,2007-12,2008-01,107.08
91,train,2007-08,2008-01,2008-02,108.74
92,train,2007-09,2008-02,2008-03,108.31
93,train,2007-10,2008-03,2008-04,108.48
94,train,2007-11,2008-04,2008-05,107.72
95,train,2007-12,2008-05,2008-06,107.08
96,train,2008-01,2008-06,2008-07,106.3
97,train,2008-02,2008-07,2008-08,104.9
98,train,2008-03,2008-08,2008-09,104.64
99,train,2008-04,2008-09,2008-10,103.97
100,train,2008-05,2008-10,2008-11,102.43
101,train,2008-06,2008-11,2008-12,101.2
102,train,2008-07,2008-12,2009-01,100.95
103,train,2008-08,2009-01,2009-02,98.44
104,train,2008-09,2009-02,2009-03,98.83
105,train,2008-10,2009-03,2009-04,98.5
106,train,2008-11,2009-04,2009-05,98.63
107,train,2008-12,2009-05,2009-06,98.3
108,train,2009-01,2009-06,2009-07,98.19
109,train,2009-02,2009-07,2009-08,98.8
110,train,2009-03,2009-08,2009-09,99.21
111,train,2009-04,2009-09,2009-10,99.47
112,train,2009-05,2009-10,2009-11,100.56
113,train,2009-06,2009-11,2009-12,101.86
114,train,2009-07,2009-12,2010-01,101.53
115,train,2009-08,2010-01,2010-02,102.7
116,train,2009-09,2010-02,2010-03,102.37
117,train,2009-10,2010-03,2010-04,102.81
118,train,2009-11,2010-04,2010-05,103.06
119,train,2009-12,2010-05,2010-06,102.95
120,train,2010-01,2010-06,2010-07,103.3
121,train,2010-02,2010-07,2010-08,103.48
122,train,2010-03,2010-08,2010-09,103.61
123,train,2010-04,2010-09,2010-10,104.37
124,train,2010-05,2010-10,2010-11,105.12
125,train,2010-06,2010-11,2010-12,104.59
126,train,2010-07,2010-12,2011-01,104.91
127,train,2010-08,2011-01,2011-02,104.94
128,train,2010-09,2011-02,2011-03,105.38
129,train,2010-10,2011-03,2011-04,105.34
130,train,2010-11,2011-04,2011-05,105.51
131,train,2010-12,2011-05,2011-06,106.36
132,train,2011-01,2011-06,2011-07,106.45
133,train,2011-02,2011-07,2011-08,106.15
134,train,2011-03,2011-08,2011-09,106.07
135,train,2011-04,2011-09,2011-10,105.5
136,train,2011-05,2011-10,2011-11,104.22
137,train,2011-06,2011-11,2011-12,104.07
138,train,2011-07,2011-12,2012-01,104.55
139,train,2011-08,2012-01,2012-02,103.16
140,train,2011-09,2012-02,2012-03,103.59
141,train,2011-10,2012-03,2012-04,103.37
142,train,2011-11,2012-04,2012-05,103.0
143,train,2011-12,2012-05,2012-06,102.15
144,train,2012-01,2012-06,2012-07,101.8
145,train,2012-02,2012-07,2012-08,102.0
146,train,2012-03,2012-08,2012-09,101.9
147,train,2012-04,2012-09,2012-10,101.7
148,train,2012-05,2012-10,2012-11,102.0
149,train,2012-06,2012-11,2012-12,102.5
150,train,2012-07,2012-12,2013-01,102.0
151,train,2012-08,2013-01,2013-02,103.2
152,train,2012-09,2013-02,2013-03,102.1
153,train,2012-10,2013-03,2013-04,102.4
154,train,2012-11,2013-04,2013-05,102.1
155,train,2012-12,2013-05,2013-06,102.7
156,train,2013-01,2013-06,2013-07,102.7
157,train,2013-02,2013-07,2013-08,102.6
158,train,2013-03,2013-08,2013-09,103.1
159,train,2013-04,2013-09,2013-10,103.2
160,train,2013-05,2013-10,2013-11,103.0
161,train,2013-06,2013-11,2013-12,102.5
162,train,2013-07,2013-12,2014-01,102.5
163,train,2013-08,2014-01,2014-02,102.0
164,train,2013-09,2014-02,2014-03,102.4
165,train,2013-10,2014-03,2014-04,101.8
166,train,2013-11,2014-04,2014-05,102.5
167,train,2013-12,2014-05,2014-06,102.3
168,train,2014-01,2014-06,2014-07,102.3
169,train,2014-02,2014-07,2014-08,102.0
170,train,2014-03,2014-08,2014-09,101.6
171,train,2014-04,2014-09,2014-10,101.6
172,train,2014-05,2014-10,2014-11,101.4
173,train,2014-06,2014-11,2014-12,101.5
174,train,2014-07,2014-12,2015-01,100.8
175,train,2014-08,2015-01,2015-02,101.4
176,train,2014-09,2015-02,2015-03,101.4
177,train,2014-10,2015-03,2015-04,101.5
178,train,2014-11,2015-04,2015-05,101.2
179,train,2014-12,2015-05,2015-06,101.4
180,train,2015-01,2015-06,2015-07,101.6
181,train,2015-02,2015-07,2015-08,102.0
182,train,2015-03,2015-08,2015-09,101.6
183,train,2015-04,2015-09,2015-10,101.3
184,train,2015-05,2015-10,2015-11,101.5
185,train,2015-06,2015-11,2015-12,101.6
186,train,2015-07,2015-12,2016-01,101.8
187,train,2015-08,2016-01,2016-02,102.3
188,train,2015-09,2016-02,2016-03,102.3
189,train,2015-10,2016-03,2016-04,102.3
190,train,2015-11,2016-04,2016-05,102.0
191,train,2015-12,2016-05,2016-06,101.9
192,train,2016-01,2016-06,2016-07,101.8
193,train,2016-02,2016-07,2016-08,101.3
194,train,2016-03,2016-08,2016-09,101.9
195,train,2016-04,2016-09,2016-10,102.1
196,train,2016-05,2016-10,2016-11,102.3
197,train,2016-06,2016-11,2016-12,102.1
198,train,2016-07,2016-12,2017-01,102.5
199,train,2016-08,2017-01,2017-02,100.8
200,train,2016-09,2017-02,2017-03,100.9
201,train,2016-10,2017-03,2017-04,101.2
202,train,2016-11,2017-04,2017-05,101.5
203,train,2016-12,2017-05,2017-06,101.5
204,train,2017-01,2017-06,2017-07,101.4
205,train,2017-02,2017-07,2017-08,101.8
206,train,2017-03,2017-08,2017-09,101.6
207,train,2017-04,2017-09,2017-10,101.9
208,train,2017-05,2017-10,2017-11,101.7
209,train,2017-06,2017-11,2017-12,101.8
210,train,2017-07,2017-12,2018-01,101.5
211,train,2017-08,2018-01,2018-02,102.9
212,train,2017-09,2018-02,2018-03,102.1
213,train,2017-10,2018-03,2018-04,101.8
214,train,2017-11,2018-04,2018-05,101.8
215,train,2017-12,2018-05,2018-06,101.9
216,train,2018-01,2018-06,2018-07,102.1
217,val,2018-02,2018-07,2018-08,102.3
218,val,2018-03,2018-08,2018-09,102.5
219,val,2018-04,2018-09,2018-10,102.5
220,val,2018-05,2018-10,2018-11,102.2
221,val,2018-06,2018-11,2018-12,101.9
222,val,2018-07,2018-12,2019-01,101.7
223,val,2018-08,2019-01,2019-02,101.5
224,val,2018-09,2019-02,2019-03,102.3
225,val,2018-10,2019-03,2019-04,102.5
226,val,2018-11,2019-04,2019-05,102.7
227,val,2018-12,2019-05,2019-06,102.7
228,val,2019-01,2019-06,2019-07,102.8
229,val,2019-02,2019-07,2019-08,102.8
230,val,2019-03,2019-08,2019-09,103.0
231,val,2019-04,2019-09,2019-10,103.8
232,val,2019-05,2019-10,2019-11,104.5
233,val,2019-06,2019-11,2019-12,104.5
234,val,2019-07,2019-12,2020-01,105.4
235,val,2019-08,2020-01,2020-02,105.2
236,val,2019-09,2020-02,2020-03,104.3
237,val,2019-10,2020-03,2020-04,103.3
238,val,2019-11,2020-04,2020-05,102.4
239,val,2019-12,2020-05,2020-06,102.5
240,val,2020-01,2020-06,2020-07,102.7
241,val,2020-02,2020-07,2020-08,102.4
242,val,2020-03,2020-08,2020-09,101.7
243,val,2020-04,2020-09,2020-10,100.5
244,val,2020-05,2020-10,2020-11,99.5
245,val,2020-06,2020-11,2020-12,100.2
246,val,2020-07,2020-12,2021-01,99.7
247,val,2020-08,2021-01,2021-02,99.8
248,val,2020-09,2021-02,2021-03,100.4
249,val,2020-10,2021-03,2021-04,100.9
250,val,2020-11,2021-04,2021-05,101.3
251,val,2020-12,2021-05,2021-06,101.1
252,val,2021-01,2021-06,2021-07,101.0
253,val,2021-02,2021-07,2021-08,100.8
254,val,2021-03,2021-08,2021-09,100.7
255,val,2021-04,2021-09,2021-10,101.5
256,val,2021-05,2021-10,2021-11,102.3
257,val,2021-06,2021-11,2021-12,101.5
258,val,2021-07,2021-12,2022-01,100.9
259,val,2021-08,2022-01,2022-02,100.9
260,val,2021-09,2022-02,2022-03,101.5
261,val,2021-10,2022-03,2022-04,102.1
262,val,2021-11,2022-04,2022-05,102.1
263,test,2021-12,2022-05,2022-06,102.5
264,test,2022-01,2022-06,2022-07,102.7
265,test,2022-02,2022-07,2022-08,102.5
266,test,2022-03,2022-08,2022-09,102.8
267,test,2022-04,2022-09,2022-10,102.1
268,test,2022-05,2022-10,2022-11,101.6
269,test,2022-06,2022-11,2022-12,101.8
270,test,2022-07,2022-12,2023-01,102.1
271,test,2022-08,2023-01,2023-02,101.0
272,test,2022-09,2023-02,2023-03,100.7
273,test,2022-10,2023-03,2023-04,100.1
274,test,2022-11,2023-04,2023-05,100.2
275,test,2022-12,2023-05,2023-06,100.0
276,test,2023-01,2023-06,2023-07,99.7
277,test,2023-02,2023-07,2023-08,100.1
278,test,2023-03,2023-08,2023-09,100.0
279,test,2023-04,2023-09,2023-10,99.8
280,test,2023-05,2023-10,2023-11,99.5
281,test,2023-06,2023-11,2023-12,99.7
282,test,2023-07,2023-12,2024-01,99.2
283,test,2023-08,2024-01,2024-02,100.7
284,test,2023-09,2024-02,2024-03,100.1
285,test,2023-10,2024-03,2024-04,100.3
286,test,2023-11,2024-04,2024-05,100.3
287,test,2023-12,2024-05,2024-06,100.2
288,test,2024-01,2024-06,2024-07,100.5
289,test,2024-02,2024-07,2024-08,100.6
290,test,2024-03,2024-08,2024-09,100.4
291,test,2024-04,2024-09,2024-10,100.3
292,test,2024-05,2024-10,2024-11,100.2
293,test,2024-06,2024-11,2024-12,100.1
294,test,2024-07,2024-12,2025-01,100.5
295,test,2024-08,2025-01,2025-02,99.3
296,test,2024-09,2025-02,2025-03,99.9
297,test,2024-10,2025-03,2025-04,99.9
298,test,2024-11,2025-04,2025-05,99.9
299,test,2024-12,2025-05,2025-06,100.1
300,test,2025-01,2025-06,2025-07,100.0
301,test,2025-02,2025-07,2025-08,99.6
302,test,2025-03,2025-08,2025-09,99.7
303,test,2025-04,2025-09,2025-10,100.2
304,test,2025-05,2025-10,2025-11,100.7
305,test,2025-06,2025-11,2025-12,100.8
306,test,2025-07,2025-12,2026-01,100.2
307,test,2025-08,2026-01,2026-02,101.3
308,test,2025-09,2026-02,2026-03,101.0
309,test,2025-10,2026-03,2026-04,101.2
