sample_i_id,target_date,cpi_actual,cpi_predicted,num_references,reference_prediction_std,error,absolute_error
46,2004-11,103.2,103.39892744104296,2,0.22532596572298047,0.19892744104295446,0.19892744104295446
47,2004-12,102.7,102.80048610612661,4,0.06150682996380082,0.1004861061266098,0.1004861061266098
48,2005-01,102.8,102.57364568351636,4,0.12312407511062809,-0.22635431648363635,0.22635431648363635
49,2005-02,102.7,102.45422873461624,4,0.06189153389804797,-0.24577126538376604,0.24577126538376604
50,2005-03,102.9,102.30668974913786,4,0.3159861162329163,-0.593310250862146,0.593310250862146
51,2005-04,102.2,102.27561202187945,4,0.07385104886161838,0.07561202187945071,0.07561202187945071
52,2005-05,101.7,101.53640688826948,4,0.24198211565202093,-0.1635931117305205,0.1635931117305205
53,2005-06,101.6,101.32722957966656,4,0.06649491249422614,-0.2727704203334298,0.2727704203334298
54,2005-07,101.4,101.04268624699279,4,0.06267140420869871,-0.3573137530072188,0.3573137530072188
55,2005-08,101.1,101.12953406335015,4,0.11162351627446744,0.029534063350155293,0.029534063350155293
56,2005-09,101.0,101.53336917097141,5,0.2827217671042581,0.5333691709714117,0.5333691709714117
57,2005-10,101.0,101.06885270265134,6,0.27360909704323444,0.06885270265134125,0.06885270265134125
58,2005-11,101.3,100.92416655873895,6,0.2623578459696155,-0.3758334412610509,0.3758334412610509
59,2005-12,101.4,101.45878398780702,6,0.1746401865922791,0.058783987807018434,0.058783987807018434
60,2006-01,101.9,101.15260269098825,6,0.23774720583399586,-0.7473973090117596,0.7473973090117596
61,2006-02,100.9,102.0935847220822,6,0.12986261182010803,1.1935847220821927,1.1935847220821927
62,2006-03,100.8,100.64325033810583,6,0.11203323256091224,-0.1567496618941675,0.1567496618941675
63,2006-04,101.2,100.97938621864365,6,0.1784391384876046,-0.22061378135634868,0.22061378135634868
64,2006-05,101.4,101.57084064711506,6,0.2882480124869846,0.17084064711505675,0.17084064711505675
65,2006-06,101.5,101.5439859020821,6,0.2785567641664936,0.04398590208209896,0.04398590208209896
66,2006-07,101.0,101.83992011808743,6,0.26221279282584936,0.8399201180874343,0.8399201180874343
67,2006-08,101.3,101.0309277987361,6,0.2668751198730065,-0.26907220126389575,0.26907220126389575
68,2006-09,101.5,101.20676083785663,6,0.31459372396296786,-0.2932391621433652,0.2932391621433652
69,2006-10,101.4,101.25260208252756,6,0.25894258712006807,-0.14739791747244624,0.14739791747244624
70,2006-11,101.9,101.27660223134637,6,0.28532178324996427,-0.6233977686536321,0.6233977686536321
71,2006-12,102.8,102.42516828528743,6,0.2628859322804471,-0.3748317147125704,0.3748317147125704
72,2007-01,102.2,102.46755126130928,6,0.19985920791472142,0.2675512613092792,0.2675512613092792
73,2007-02,102.7,102.77320336612922,6,0.34803168781235605,0.07320336612922063,0.07320336612922063
74,2007-03,103.3,102.88118438001509,6,0.28967915371600844,-0.4188156199849118,0.4188156199849118
75,2007-04,103.0,102.96913241207112,6,0.25439443685268803,-0.030867587928881335,0.030867587928881335
76,2007-05,103.4,103.10157750516483,6,0.22207111421126172,-0.29842249483517946,0.29842249483517946
77,2007-06,104.4,103.50833411957566,4,0.22200996128343986,-0.8916658804243411,0.8916658804243411
78,2007-07,105.6,105.00144551811219,4,0.10609551887537326,-0.5985544818878026,0.5985544818878026
79,2007-08,106.5,105.82136741269068,4,0.1410513496319137,-0.6786325873093233,0.6786325873093233
80,2007-09,106.2,106.72893051877787,4,0.17247593568553307,0.5289305187778695,0.5289305187778695
81,2007-10,106.5,106.58438567857172,4,0.10986740591166298,0.08438567857172075,0.08438567857172075
82,2007-11,106.9,106.65019038684314,2,0.05522741344726967,-0.24980961315687011,0.24980961315687011
83,2007-12,106.5,106.31151325368343,4,0.13152096036307304,-0.18848674631657047,0.18848674631657047
84,2008-01,107.08,107.0744988158516,2,0.04142354322099351,-0.005501184148400284,0.005501184148400284
85,2008-02,108.74,107.11787901724027,2,0.014777034291697078,-1.622120982759725,1.622120982759725
86,2008-03,108.31,108.35223293103022,2,0.1364094596897516,0.042232931030213194,0.042232931030213194
87,2008-04,108.48,108.26504797732761,2,0.05346753036423735,-0.21495202267239222,0.21495202267239222
88,2008-05,107.72,107.99045226339095,2,0.1689289828317655,0.2704522633909505,0.2704522633909505
89,2008-06,107.08,107.04720851533216,2,0.03764367658391876,-0.032791484667839654,0.032791484667839654
90,2008-07,106.3,106.34104172636879,4,0.17628572047169402,0.041041726368789,0.041041726368789
91,2008-08,104.9,105.66013468408848,4,0.17494046151691103,0.7601346840884702,0.7601346840884702
92,2008-09,104.64,104.92173234110201,4,0.36617304954894986,0.28173234110201406,0.28173234110201406
93,2008-10,103.97,104.42064898215973,6,0.2607414720661368,0.45064898215973415,0.45064898215973415
94,2008-11,102.43,102.96162606087874,6,0.29453372292431673,0.531626060878736,0.531626060878736
95,2008-12,101.2,101.98477338710036,6,0.3177461277136927,0.7847733871003584,0.7847733871003584
96,2009-01,100.95,100.500249725417,6,0.13379986646549868,-0.4497502745829962,0.4497502745829962
97,2009-02,98.44,99.14918985403897,4,0.12119671652886929,0.7091898540389678,0.7091898540389678
98,2009-03,98.83,98.3307216728587,4,0.251012913813501,-0.4992783271412975,0.4992783271412975
99,2009-04,98.5,98.30549388466748,4,0.04641281166769153,-0.1945061153325156,0.1945061153325156
100,2009-05,98.63,98.52437639652317,4,0.32045206289771966,-0.10562360347682898,0.10562360347682898
101,2009-06,98.3,98.25218146537958,4,0.18047198837488745,-0.04781853462041852,0.04781853462041852
102,2009-07,98.19,98.07217072073166,4,0.03734136541162575,-0.11782927926833509,0.11782927926833509
103,2009-08,98.8,98.64142524477364,4,0.2680449272088988,-0.1585747552263541,0.1585747552263541
104,2009-09,99.21,98.9480843946362,4,0.2079113029472425,-0.26191560536379654,0.26191560536379654
105,2009-10,99.47,99.21346951583993,4,0.20174560379226178,-0.2565304841600664,0.2565304841600664
106,2009-11,100.56,100.32066456726807,6,0.15910235470517928,-0.23933543273193436,0.23933543273193436
107,2009-12,101.86,101.77278314366681,6,0.37853117139703457,-0.08721685633318543,0.08721685633318543
108,2010-01,101.53,101.6885036251765,6,0.25128819791428636,0.1585036251764933,0.1585036251764933
109,2010-02,102.7,103.07674831630224,6,0.33884258821080715,0.3767483163022405,0.3767483163022405
110,2010-03,102.37,102.92177071930685,6,0.6002184814792708,0.5517707193068446,0.5517707193068446
111,2010-04,102.81,102.59348053269987,6,0.3230698134979672,-0.21651946730013094,0.21651946730013094
112,2010-05,103.06,103.2912332775116,6,0.16364300064876283,0.23123327751159195,0.23123327751159195
113,2010-06,102.95,103.60519451465713,6,0.3048348538762643,0.6551945146571256,0.6551945146571256
114,2010-07,103.3,103.48254656777483,6,0.3773545128023867,0.18254656777483547,0.18254656777483547
115,2010-08,103.48,102.86046172457208,6,0.19481857965476268,-0.6195382754279279,0.6195382754279279
116,2010-09,103.61,103.48821067890361,6,0.5363322302601562,-0.12178932109638652,0.12178932109638652
117,2010-10,104.37,103.83284432481024,6,0.45076744363827387,-0.5371556751897657,0.5371556751897657
118,2010-11,105.12,104.53015748952039,6,0.3885310550640221,-0.5898425104796132,0.5898425104796132
119,2010-12,104.59,104.7660917616004,6,0.21426289847027474,0.17609176160040363,0.17609176160040363
120,2011-01,104.91,105.42815935003347,6,0.2984774011939677,0.5181593500334714,0.5181593500334714
121,2011-02,104.94,104.6347271904886,6,0.5927740061863238,-0.30527280951139346,0.30527280951139346
122,2011-03,105.38,104.82285419923528,6,0.4875607780282398,-0.5571458007647152,0.5571458007647152
123,2011-04,105.34,105.68383995209366,6,0.45039107850817245,0.3438399520936599,0.3438399520936599
124,2011-05,105.51,105.39947194710196,6,0.3583365847691165,-0.11052805289804724,0.11052805289804724
125,2011-06,106.36,105.76888184846386,6,0.3602184831547436,-0.5911181515361363,0.5911181515361363
126,2011-07,106.45,106.02669559035043,6,0.44875485345166166,-0.4233044096495746,0.4233044096495746
127,2011-08,106.15,106.3770342104087,6,0.5593366848127668,0.22703421040868932,0.22703421040868932
128,2011-09,106.07,106.07653744126549,6,0.7934456684706246,0.006537441265493271,0.006537441265493271
129,2011-10,105.5,106.20583826535342,6,0.3442287671333593,0.705838265353421,0.705838265353421
130,2011-11,104.22,104.60635181088183,6,0.2287987235304677,0.386351810881834,0.386351810881834
131,2011-12,104.07,104.06020560670397,6,0.33834401125862656,-0.009794393296019166,0.009794393296019166
132,2012-01,104.55,103.78156806892248,6,0.31767091577266743,-0.7684319310775152,0.7684319310775152
133,2012-02,103.16,104.39606431089585,6,0.22728202411697798,1.2360643108958556,1.2360643108958556
134,2012-03,103.59,102.78216580675394,6,0.6790545429470903,-0.807834193246066,0.807834193246066
135,2012-04,103.37,103.06806857229815,6,0.24868991953178166,-0.30193142770185943,0.30193142770185943
136,2012-05,103.0,103.31111058695289,6,0.43129944055219144,0.31111058695289273,0.31111058695289273
137,2012-06,102.15,102.14455052819307,6,0.4438181732851964,-0.0054494718069406645,0.0054494718069406645
138,2012-07,101.8,101.90123084814434,6,0.23581843038840697,0.1012308481443398,0.1012308481443398
139,2012-08,102.0,101.73347981326792,6,0.2870946536391365,-0.26652018673208033,0.26652018673208033
140,2012-09,101.9,101.96100132439794,6,0.441266890785875,0.061001324397935264,0.061001324397935264
141,2012-10,101.7,101.69252685855558,6,0.45021822589802774,-0.007473141444421572,0.007473141444421572
142,2012-11,102.0,102.13176110736593,6,0.4120210152619214,0.13176110736593216,0.13176110736593216
143,2012-12,102.5,102.2626919768672,6,0.45064150081737847,-0.23730802313279753,0.23730802313279753
144,2013-01,102.0,101.50123463040869,6,0.2613937796639171,-0.498765369591311,0.498765369591311
145,2013-02,103.2,102.90593386675063,6,0.48696497892623825,-0.29406613324937325,0.29406613324937325
146,2013-03,102.1,103.21838158368546,6,0.2878502156857404,1.118381583685462,1.118381583685462
147,2013-04,102.4,102.4032900654724,6,0.38766039548022097,0.003290065472398851,0.003290065472398851
148,2013-05,102.1,102.60527268006739,6,0.2979389846037519,0.5052726800673923,0.5052726800673923
149,2013-06,102.7,102.51894320023837,6,0.2954156730653381,-0.18105679976163458,0.18105679976163458
150,2013-07,102.7,102.98176036182635,6,0.3919492725649379,0.28176036182634334,0.28176036182634334
151,2013-08,102.6,103.10549721488344,6,0.3278030605165347,0.505497214883448,0.505497214883448
152,2013-09,103.1,102.47734556860648,6,0.34640997568566784,-0.6226544313935136,0.6226544313935136
153,2013-10,103.2,103.5079673537141,6,0.27140140158733006,0.30796735371409056,0.30796735371409056
154,2013-11,103.0,102.81665040871052,6,0.473499354395417,-0.1833495912894847,0.1833495912894847
155,2013-12,102.5,102.67699795589344,6,0.29181452239829503,0.17699795589344092,0.17699795589344092
156,2014-01,102.5,103.42753672487561,6,0.3295212191917808,0.9275367248756083,0.9275367248756083
157,2014-02,102.0,101.73793711834412,6,0.22287728335648663,-0.2620628816558792,0.2620628816558792
158,2014-03,102.4,102.45287358899974,6,0.2992471563068366,0.052873588999730714,0.052873588999730714
159,2014-04,101.8,101.94653545624817,6,0.5605260750446075,0.14653545624817355,0.14653545624817355
160,2014-05,102.5,102.06464612219929,6,0.2637550833212532,-0.4353538778007078,0.4353538778007078
161,2014-06,102.3,102.45141692835556,6,0.24595905653654082,0.15141692835555887,0.15141692835555887
162,2014-07,102.3,102.21596692954706,6,0.3674688252798552,-0.08403307045293218,0.08403307045293218
163,2014-08,102.0,102.38853105540316,6,0.18445544576073236,0.38853105540316335,0.38853105540316335
164,2014-09,101.6,101.9557403400163,6,0.3693602106458391,0.35574034001631105,0.35574034001631105
165,2014-10,101.6,101.10064379525443,6,0.2537458705072644,-0.49935620474556686,0.49935620474556686
166,2014-11,101.4,101.69011738993356,6,0.2703311895156556,0.29011738993355607,0.29011738993355607
167,2014-12,101.5,101.8168392183976,6,0.5939995825348291,0.3168392183976039,0.3168392183976039
168,2015-01,100.8,101.3150953653073,6,0.25035482746500953,0.5150953653073032,0.5150953653073032
169,2015-02,101.4,101.09557324937765,6,0.2625243305224557,-0.3044267506223548,0.3044267506223548
170,2015-03,101.4,100.88406992663131,6,0.37444415132061504,-0.5159300733686933,0.5159300733686933
171,2015-04,101.5,101.92334250702481,6,0.16998694638915673,0.42334250702481313,0.42334250702481313
172,2015-05,101.2,101.28296269430415,6,0.15974825225865896,0.08296269430414327,0.08296269430414327
173,2015-06,101.4,101.35083423176097,6,0.41114516811069624,-0.0491657682390354,0.0491657682390354
174,2015-07,101.6,101.27598405510496,6,0.417102825035249,-0.32401594489503793,0.32401594489503793
175,2015-08,102.0,101.61491210998281,6,0.3220889422073549,-0.38508789001718924,0.38508789001718924
176,2015-09,101.6,102.26994117036854,6,0.4416000872708257,0.6699411703685456,0.6699411703685456
177,2015-10,101.3,101.59013387932288,6,0.5615546326135639,0.29013387932288026,0.29013387932288026
178,2015-11,101.5,101.18802371152931,6,0.4606646919181143,-0.3119762884706887,0.3119762884706887
179,2015-12,101.6,100.97348215141301,6,0.25823729701221176,-0.6265178485869853,0.6265178485869853
180,2016-01,101.8,101.50433440120105,6,0.5043012428391613,-0.2956655987989478,0.2956655987989478
181,2016-02,102.3,101.89788368231046,6,0.263304158423322,-0.4021163176895328,0.4021163176895328
182,2016-03,102.3,102.44294462948858,6,0.634425248309452,0.1429446294885821,0.1429446294885821
183,2016-04,102.3,102.3192464917293,6,0.2036693258574932,0.01924649172930515,0.01924649172930515
184,2016-05,102.0,102.64108379744779,6,0.24617885040451612,0.6410837974477914,0.6410837974477914
185,2016-06,101.9,101.91771356314126,6,0.28367728484338456,0.017713563141256827,0.017713563141256827
186,2016-07,101.8,101.58398583331234,6,0.32885940159937305,-0.21601416668765694,0.21601416668765694
187,2016-08,101.3,101.43748955898,6,0.412154348418245,0.1374895589800076,0.1374895589800076
188,2016-09,101.9,101.59407048473248,6,0.40138827576838615,-0.3059295152675219,0.3059295152675219
189,2016-10,102.1,102.27275204772987,6,0.21765039451373558,0.17275204772987252,0.17275204772987252
190,2016-11,102.3,101.87739907414108,6,0.2698784877509918,-0.42260092585891584,0.42260092585891584
191,2016-12,102.1,102.2617454069961,6,0.4428673014344189,0.16174540699610418,0.16174540699610418
192,2017-01,102.5,102.29553076851415,6,0.3365717898890866,-0.20446923148584517,0.20446923148584517
193,2017-02,100.8,102.34494712507654,6,0.32500574481641975,1.544947125076547,1.544947125076547
194,2017-03,100.9,100.82180264196593,6,0.1586519106410172,-0.07819735803407468,0.07819735803407468
195,2017-04,101.2,100.8402951567574,6,0.2464395489181442,-0.35970484324259644,0.35970484324259644
196,2017-05,101.5,101.39996746508383,6,0.24703856558178064,-0.10003253491616704,0.10003253491616704
197,2017-06,101.5,101.78639871126666,6,0.3118574464921476,0.2863987112666564,0.2863987112666564
198,2017-07,101.4,101.57061267219008,6,0.45433960176235505,0.17061267219007448,0.17061267219007448
199,2017-08,101.8,101.52410805576795,6,0.1189171771885228,-0.27589194423204333,0.27589194423204333
200,2017-09,101.6,101.24409245733136,6,0.5128795350403368,-0.355907542668632,0.355907542668632
201,2017-10,101.9,101.65826765685375,6,0.2629195724480148,-0.24173234314625347,0.24173234314625347
202,2017-11,101.7,102.04641504691898,6,0.3872046971422969,0.3464150469189775,0.3464150469189775
203,2017-12,101.8,102.52557668120937,6,0.7692873308593718,0.7255766812093754,0.7255766812093754
204,2018-01,101.5,101.50662436219177,6,0.41392532900078993,0.006624362191772093,0.006624362191772093
205,2018-02,102.9,102.58306304413492,6,0.2096097549333809,-0.3169369558650885,0.3169369558650885
206,2018-03,102.1,103.18465766589901,6,0.5225620741171401,1.084657665899016,1.084657665899016
207,2018-04,101.8,102.11328583829722,6,0.19934493342037607,0.3132858382972188,0.3132858382972188
208,2018-05,101.8,101.85639200823097,6,0.36114731296729335,0.056392008230972124,0.056392008230972124
209,2018-06,101.9,101.76009905494449,6,0.24086965923231,-0.13990094505551554,0.13990094505551554
210,2018-07,102.1,102.01666971517473,6,0.6088017309704652,-0.08333028482526572,0.08333028482526572
211,2018-08,102.3,101.8471158786147,6,0.4334192671541881,-0.45288412138529566,0.45288412138529566
