sample_id,target_date,cpi_actual,cpi_predicted,error,absolute_error
41,2004-06,104.7,104.58326620251694,-0.11673379748306445,0.11673379748306445
42,2004-07,105.1,104.85212629570412,-0.24787370429586986,0.24787370429586986
43,2004-08,105.0,105.05175547466685,0.051755474666848045,0.051755474666848045
44,2004-09,104.2,104.73663866253551,0.5366386625355091,0.5366386625355091
45,2004-10,103.8,104.13848908489804,0.3384890848980433,0.3384890848980433
46,2004-11,103.2,103.72123244365919,0.5212324436591871,0.5212324436591871
47,2004-12,102.7,102.9938408672187,0.29384086721869096,0.29384086721869096
48,2005-01,102.8,102.66605780848207,-0.13394219151793152,0.13394219151793152
49,2005-02,102.7,102.5818918726381,-0.11810812736190712,0.11810812736190712
50,2005-03,102.9,102.4031122471685,-0.4968877528315119,0.4968877528315119
51,2005-04,102.2,102.44962548791132,0.24962548791131667,0.24962548791131667
52,2005-05,101.7,101.71236582485045,0.012365824850448348,0.012365824850448348
53,2005-06,101.6,101.39699548464236,-0.20300451535763386,0.20300451535763386
54,2005-07,101.4,101.27531468780725,-0.12468531219275292,0.12468531219275292
55,2005-08,101.1,101.1403520704909,0.040352070490911274,0.040352070490911274
56,2005-09,101.0,101.48191169476507,0.4819116947650741,0.4819116947650741
57,2005-10,101.0,101.04502706357125,0.04502706357125419,0.04502706357125419
58,2005-11,101.3,100.96887476072108,-0.33112523927891857,0.33112523927891857
59,2005-12,101.4,101.3826319553799,-0.017368044620099,0.017368044620099
60,2006-01,101.9,101.22771141018428,-0.6722885898157216,0.6722885898157216
61,2006-02,100.9,102.06887633286456,1.1688763328645564,1.1688763328645564
62,2006-03,100.8,100.85653277303959,0.056532773039592144,0.056532773039592144
63,2006-04,101.2,100.97845230298047,-0.22154769701953114,0.22154769701953114
64,2006-05,101.4,101.48344095641572,0.08344095641571414,0.08344095641571414
65,2006-06,101.5,101.36124661074902,-0.13875338925097935,0.13875338925097935
66,2006-07,101.0,101.82486551723667,0.8248655172366739,0.8248655172366739
67,2006-08,101.3,101.20846287682289,-0.09153712317710472,0.09153712317710472
68,2006-09,101.5,101.3135701901859,-0.18642980981410062,0.18642980981410062
69,2006-10,101.4,101.44396504881553,0.04396504881552232,0.04396504881552232
70,2006-11,101.9,101.27764045243326,-0.6223595475667452,0.6223595475667452
71,2006-12,102.8,102.29967416431447,-0.5003258356855298,0.5003258356855298
72,2007-01,102.2,102.56929839928584,0.36929839928583874,0.36929839928583874
73,2007-02,102.7,102.77121312982048,0.07121312982047812,0.07121312982047812
74,2007-03,103.3,102.89695113272182,-0.4030488672781729,0.4030488672781729
75,2007-04,103.0,103.0881890085583,0.08818900855830236,0.08818900855830236
76,2007-05,103.4,103.10931550070323,-0.2906844992967734,0.2906844992967734
77,2007-06,104.4,103.48841149425073,-0.911588505749279,0.911588505749279
78,2007-07,105.6,104.84324224934976,-0.7567577506502374,0.7567577506502374
79,2007-08,106.5,105.64888325595722,-0.851116744042784,0.851116744042784
80,2007-09,106.2,106.52199854036672,0.32199854036672093,0.32199854036672093
81,2007-10,106.5,106.4885636520262,-0.011436347973798888,0.011436347973798888
82,2007-11,106.9,106.56406997315352,-0.33593002684648354,0.33593002684648354
83,2007-12,106.5,106.28044694622537,-0.2195530537746322,0.2195530537746322
84,2008-01,107.08,106.86201288956543,-0.21798711043456365,0.21798711043456365
85,2008-02,108.74,107.29650384347383,-1.443496156526166,1.443496156526166
86,2008-03,108.31,108.33170888509596,0.02170888509596125,0.02170888509596125
87,2008-04,108.48,108.53266427588414,0.052664275884140466,0.052664275884140466
88,2008-05,107.72,108.25043185852562,0.5304318585256169,0.5304318585256169
89,2008-06,107.08,107.12797577086779,0.0479757708677937,0.0479757708677937
90,2008-07,106.3,106.24716984451784,-0.052830155482155305,0.052830155482155305
91,2008-08,104.9,105.68463107717088,0.7846310771708715,0.7846310771708715
92,2008-09,104.64,104.8260290473429,0.18602904734289893,0.18602904734289893
93,2008-10,103.97,104.37854742043014,0.40854742043013914,0.40854742043013914
94,2008-11,102.43,103.03833011320778,0.6083301132077708,0.6083301132077708
95,2008-12,101.2,101.97060815291364,0.7706081529136384,0.7706081529136384
96,2009-01,100.95,100.68305301125305,-0.2669469887469518,0.2669469887469518
97,2009-02,98.44,99.23589738427913,0.7958973842791295,0.7958973842791295
98,2009-03,98.83,98.21283084609786,-0.6171691539021396,0.6171691539021396
99,2009-04,98.5,98.22392595177826,-0.2760740482217443,0.2760740482217443
100,2009-05,98.63,98.37631511475743,-0.2536848852425635,0.2536848852425635
101,2009-06,98.3,98.44638792398914,0.14638792398913836,0.14638792398913836
102,2009-07,98.19,98.22287913230042,0.0328791323004225,0.0328791323004225
103,2009-08,98.8,98.4297558777607,-0.37024412223929914,0.37024412223929914
104,2009-09,99.21,98.77743361337012,-0.43256638662987257,0.43256638662987257
105,2009-10,99.47,99.17518367850907,-0.2948163214909272,0.2948163214909272
106,2009-11,100.56,100.27888366438289,-0.2811163356171136,0.2811163356171136
107,2009-12,101.86,101.66209809931061,-0.19790190068938784,0.19790190068938784
108,2010-01,101.53,101.67367781238381,0.14367781238381383,0.14367781238381383
109,2010-02,102.7,103.07640199912588,0.3764019991258749,0.3764019991258749
110,2010-03,102.37,102.8573802925723,0.487380292572297,0.487380292572297
111,2010-04,102.81,102.73918030940283,-0.07081969059717608,0.07081969059717608
112,2010-05,103.06,103.11001349095888,0.050013490958875195,0.050013490958875195
113,2010-06,102.95,103.54421337576571,0.5942133757657047,0.5942133757657047
114,2010-07,103.3,103.4633422843241,0.16334228432410214,0.16334228432410214
115,2010-08,103.48,103.29238709968837,-0.1876129003116347,0.1876129003116347
116,2010-09,103.61,103.36040651288754,-0.2495934871124632,0.2495934871124632
117,2010-10,104.37,103.70668042006534,-0.6633195799346652,0.6633195799346652
118,2010-11,105.12,104.29110827741611,-0.8288917225838901,0.8288917225838901
119,2010-12,104.59,104.39409289997187,-0.19590710002813694,0.19590710002813694
120,2011-01,104.91,105.24326929481488,0.3332692948148832,0.3332692948148832
121,2011-02,104.94,104.40391611307544,-0.5360838869245583,0.5360838869245583
122,2011-03,105.38,104.9971224065947,-0.38287759340529703,0.38287759340529703
123,2011-04,105.34,105.2876365715619,-0.052363428438098936,0.052363428438098936
124,2011-05,105.51,105.20544165793636,-0.3045583420636433,0.3045583420636433
125,2011-06,106.36,105.7108442795211,-0.6491557204789018,0.6491557204789018
126,2011-07,106.45,106.13473326434662,-0.31526673565338115,0.31526673565338115
127,2011-08,106.15,106.22232953426085,0.07232953426084521,0.07232953426084521
128,2011-09,106.07,106.06624878230184,-0.0037512176981522316,0.0037512176981522316
129,2011-10,105.5,105.8250177273007,0.325017727300704,0.325017727300704
130,2011-11,104.22,104.80649981182701,0.5864998118270108,0.5864998118270108
131,2011-12,104.07,104.38479499158714,0.3147949915871493,0.3147949915871493
132,2012-01,104.55,103.66449804042615,-0.885501959573844,0.885501959573844
133,2012-02,103.16,104.2551105737836,1.0951105737836002,1.0951105737836002
134,2012-03,103.59,102.76838241283332,-0.8216175871666849,0.8216175871666849
135,2012-04,103.37,103.17525476167424,-0.1947452383257655,0.1947452383257655
136,2012-05,103.0,103.14530197719857,0.14530197719857085,0.14530197719857085
137,2012-06,102.15,102.09086637263299,-0.059133627367017993,0.059133627367017993
138,2012-07,101.8,101.91051801773774,0.11051801773774628,0.11051801773774628
139,2012-08,102.0,101.62794841125974,-0.3720515887402627,0.3720515887402627
140,2012-09,101.9,101.92390664935316,0.02390664935315101,0.02390664935315101
141,2012-10,101.7,101.63369793972574,-0.06630206027426766,0.06630206027426766
142,2012-11,102.0,102.1250915293302,0.12509152933020573,0.12509152933020573
143,2012-12,102.5,102.14646993867404,-0.3535300613259551,0.3535300613259551
144,2013-01,102.0,101.65869659413421,-0.3413034058657871,0.3413034058657871
145,2013-02,103.2,102.68289864343505,-0.5171013565649503,0.5171013565649503
146,2013-03,102.1,103.04043760176785,0.9404376017678544,0.9404376017678544
147,2013-04,102.4,102.22834665647879,-0.1716533435212142,0.1716533435212142
148,2013-05,102.1,102.43383410934806,0.3338341093480608,0.3338341093480608
149,2013-06,102.7,102.48695340857918,-0.21304659142082016,0.21304659142082016
150,2013-07,102.7,102.79431538307509,0.09431538307508447,0.09431538307508447
151,2013-08,102.6,102.74021775512004,0.14021775512004808,0.14021775512004808
152,2013-09,103.1,102.54642858460022,-0.5535714153997731,0.5535714153997731
153,2013-10,103.2,103.34269436093822,0.14269436093822208,0.14269436093822208
154,2013-11,103.0,103.10018220605872,0.10018220605871875,0.10018220605871875
155,2013-12,102.5,102.53021276170233,0.030212761702330226,0.030212761702330226
156,2014-01,102.5,103.14628410989243,0.6462841098924343,0.6462841098924343
157,2014-02,102.0,101.73862446534734,-0.2613755346526574,0.2613755346526574
158,2014-03,102.4,102.49100107106966,0.09100107106965538,0.09100107106965538
159,2014-04,101.8,102.20741938146605,0.40741938146605605,0.40741938146605605
160,2014-05,102.5,101.92996853171194,-0.5700314682880645,0.5700314682880645
161,2014-06,102.3,102.22478091615335,-0.07521908384664755,0.07521908384664755
162,2014-07,102.3,102.09494004879312,-0.20505995120687714,0.20505995120687714
163,2014-08,102.0,102.43097516611704,0.4309751661170367,0.4309751661170367
164,2014-09,101.6,101.75426283794748,0.15426283794748485,0.15426283794748485
165,2014-10,101.6,101.44270884888877,-0.15729115111122383,0.15729115111122383
166,2014-11,101.4,101.62187896125569,0.2218789612556833,0.2218789612556833
167,2014-12,101.5,101.66756985315271,0.16756985315271322,0.16756985315271322
168,2015-01,100.8,101.36611844595845,0.5661184459584518,0.5661184459584518
169,2015-02,101.4,101.10834331666808,-0.2916566833319223,0.2916566833319223
170,2015-03,101.4,100.93863311173209,-0.46136688826791783,0.46136688826791783
171,2015-04,101.5,101.74757769229286,0.24757769229286453,0.24757769229286453
172,2015-05,101.2,101.17095345198588,-0.02904654801412221,0.02904654801412221
173,2015-06,101.4,101.3615662561344,-0.03843374386561038,0.03843374386561038
174,2015-07,101.6,101.44744898573339,-0.15255101426660644,0.15255101426660644
175,2015-08,102.0,101.64979555105616,-0.35020444894384184,0.35020444894384184
176,2015-09,101.6,102.29230360515068,0.6923036051506841,0.6923036051506841
177,2015-10,101.3,101.66380316605859,0.3638031660585881,0.3638031660585881
178,2015-11,101.5,101.5652784431239,0.0652784431239013,0.0652784431239013
179,2015-12,101.6,101.25203980631314,-0.34796019368685904,0.34796019368685904
180,2016-01,101.8,102.00738612087754,0.20738612087754404,0.20738612087754404
181,2016-02,102.3,101.68519626616406,-0.6148037338359416,0.6148037338359416
182,2016-03,102.3,102.40484055923987,0.10484055923987512,0.10484055923987512
183,2016-04,102.3,102.40718968209968,0.10718968209968693,0.10718968209968693
184,2016-05,102.0,102.43134024032211,0.4313402403221147,0.4313402403221147
185,2016-06,101.9,101.97157124744436,0.0715712474443535,0.0715712474443535
186,2016-07,101.8,101.81167569329233,0.011675693292332312,0.011675693292332312
187,2016-08,101.3,101.76055342140774,0.46055342140773803,0.46055342140773803
188,2016-09,101.9,101.46277648329473,-0.4372235167052736,0.4372235167052736
189,2016-10,102.1,102.18005892885084,0.0800589288508462,0.0800589288508462
190,2016-11,102.3,101.9411048142332,-0.3588951857667979,0.3588951857667979
191,2016-12,102.1,102.22795639034531,0.12795639034531803,0.12795639034531803
192,2017-01,102.5,102.19321718538481,-0.30678281461518964,0.30678281461518964
193,2017-02,100.8,102.19804724464427,1.3980472446442747,1.3980472446442747
194,2017-03,100.9,100.91265351556954,0.012653515569539309,0.012653515569539309
195,2017-04,101.2,100.73067393770496,-0.46932606229503904,0.46932606229503904
196,2017-05,101.5,101.40072595308287,-0.09927404691713093,0.09927404691713093
197,2017-06,101.5,101.54578406597102,0.04578406597102003,0.04578406597102003
198,2017-07,101.4,101.62707604436045,0.22707604436044448,0.22707604436044448
199,2017-08,101.8,101.63199634873136,-0.16800365126863426,0.16800365126863426
200,2017-09,101.6,101.46095011757767,-0.1390498824223272,0.1390498824223272
201,2017-10,101.9,101.39452712870434,-0.505472871295666,0.505472871295666
202,2017-11,101.7,101.85764995096733,0.15764995096732548,0.15764995096732548
203,2017-12,101.8,102.29059931918209,0.49059931918209543,0.49059931918209543
204,2018-01,101.5,101.41161977207325,-0.08838022792674849,0.08838022792674849
205,2018-02,102.9,102.30567556380926,-0.594324436190746,0.594324436190746
206,2018-03,102.1,102.9074264519787,0.8074264519786993,0.8074264519786993
207,2018-04,101.8,102.02996402879113,0.2299640287911302,0.2299640287911302
208,2018-05,101.8,101.77166497080799,-0.028335029192007255,0.028335029192007255
209,2018-06,101.9,101.81953636896668,-0.0804636310333251,0.0804636310333251
210,2018-07,102.1,101.9726292779747,-0.1273707220252902,0.1273707220252902
211,2018-08,102.3,101.9359545794359,-0.3640454205640964,0.3640454205640964
